username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TheFreemanNews;2018-12-25 16:30;3;7;"LATEST: Duljo Fatima fire in Cebu City destroys 417 houses, leaving 549 families homeless as of 3:38 p.m. today | via Rowena Capistrano pic.twitter.com/zIU2gWDQSs";;;;"1077481698269454336";https://twitter.com/TheFreemanNews/status/1077481698269454336
mickeynayo11;2018-12-25 16:04;0;0;"RT inquirerdotnet: RT cebudailynews: LOOK: Aerial photos of the fire that struck Barangay Duljo-Fatima on Christmas dawn. At least 2,346 individuals were displaced. | Tonee Despojo pic.twitter.com/8vpVtl5r2Z";;;;"1077475191234723841";https://twitter.com/mickeynayo11/status/1077475191234723841
cebudailynews;2018-12-25 15:21;9;20;"LOOK: Aerial photos of the fire that struck Barangay Duljo-Fatima on Christmas dawn. At least 2,346 individuals were displaced. | Tonee Despojo pic.twitter.com/mjOajTu2SP";;;;"1077464341916508161";https://twitter.com/cebudailynews/status/1077464341916508161
KennethNhol;2018-12-25 15:15;0;0;"My prayers to the victims of Duljo Fatima ... https://www.facebook.com/750564854/post s/10156947920144855/ …";;;;"1077462796449837057";https://twitter.com/KennethNhol/status/1077462796449837057
Access_TRUTH;2018-12-25 14:55;4;14;"LOOK: A church opened its gates for the Duljo Fatima fire victims in Cebu City | via Aldo Banaynal https://www.facebook.com/story.php?stor y_fbid=1015184138673403&id=138133363045156 …";;;;"1077457715088248832";https://twitter.com/Access_TRUTH/status/1077457715088248832
kashieca21;2018-12-25 14:15;0;0;"200 houses razed in Christmas morning fire in Duljo Fatima in Cebu City https://cebudailynews.inquirer.net/209327/200-hou ses-razed-in-christmas-morning-fire-in-duljo-fatima-in-cebu-city#ixzz5aeCUUtZy …";;;#ixzz5aeCUUtZy;"1077447638142894080";https://twitter.com/kashieca21/status/1077447638142894080
cebudailynews;2018-12-25 14:03;0;4;"LOOK: Current situation of the Barangay Duljo-Fatima fire victims as they spend Christmas day at the barangay's covered court. As of press time, at least 2,346 individuals are reportedly displaced. | Tonee Despojo pic.twitter.com/oYfxPzfw2T";;;;"1077444823341195265";https://twitter.com/cebudailynews/status/1077444823341195265
renzodelro;2018-12-25 13:44;0;0;"FIRE INCIDENT AT SITIO BULI, BRGY. DULJO FATIMA UPDATE Issued 12:56PM - 1 Casualty - 12 year old boy. (Charred body of Cyrus was found in the burned Internet Cafe.) - 406 houses totally burned - 532 families... https://www.facebook.com/10000021558982 2/posts/2447149101968919/ …";;;;"1077439905276588039";https://twitter.com/renzodelro/status/1077439905276588039
renzodelro;2018-12-25 13:43;0;0;"FIRE INCIDENT AT SITIO BULI, BRGY. DULJO FATIMA UPDATE Issued 12:56PM - 1 Casualty - 12 year old boy. (Charred body of Cyrus was found in the burned Internet Cafe.) - 406 houses totally burned - 532 families... https://www.facebook.com/10000021558982 2/posts/2447148478635648/ …";;;;"1077439760854118400";https://twitter.com/renzodelro/status/1077439760854118400
AntmViet;2018-12-25 13:25;0;0;"Fire hits Duljo Fatima in Cebu on Christmas morning: http://youtu.be/shJbHpIVhmg?a qua @YouTube";;@YouTube;;"1077435041914019840";https://twitter.com/AntmViet/status/1077435041914019840
TheFreemanNews;2018-12-25 12:53;0;0;"LATEST: Boy, 12, killed in a fire that hit Duljo Fatima , Cebu City on Christmas Day | via Rowena Capistrano pic.twitter.com/ce0KKGUTH5";;;;"1077427211479601152";https://twitter.com/TheFreemanNews/status/1077427211479601152
Yanna07088183;2018-12-25 12:53;0;0;"200 houses razed in a Christmas morning fire in Duljo Fatima in Cebu City http://dcei.link.sharesdk.cn/hMXs6MEYaA pic.twitter.com/9XayNtOVDC";;;;"1077427088896872448";https://twitter.com/Yanna07088183/status/1077427088896872448
CebuFlashReport;2018-12-25 12:17;0;0;"WANTED DONATIONS FOR FIRE VICTIMS OF DULJO FATIMA ! READ BELOW https://www.facebook.com/75210525490079 1/posts/1853903604720945/ …";;;;"1077417926997827584";https://twitter.com/CebuFlashReport/status/1077417926997827584
Cebuinformer;2018-12-25 11:47;0;0;"Fire hits Duljo Fatima in Cebu City – http://INQUIRER.net https://cebuinformer.com/225310/fire-hi ts-duljo-fatima-in-cebu-city-inquirer-net/ … pic.twitter.com/yH1b2fkcSC";;;;"1077410361769410560";https://twitter.com/Cebuinformer/status/1077410361769410560
TheFreemanNews;2018-12-25 11:46;1;3;"LATEST: At least 158 families affected by Duljo Fatima fire in Cebu City as of 9:15 a.m., says DSWS head Lea Japson | Photo by Aldo Banaynal pic.twitter.com/ROKTQMpT6V";;;;"1077410233759150080";https://twitter.com/TheFreemanNews/status/1077410233759150080
renzodelro;2018-12-25 11:45;0;2;"THOSE INTERESTED TO DONATE FOR THE CHRISTMAS FIRE VICTIMS OF BRGY. DULJO FATIMA DECEMBER 25, 2018 at around 3:00AM Brgy. Duljo Fatima is Hit by a huge Fire that raised to TASK FORCE ALPHA. Again we will be... https://www.facebook.com/10000021558982 2/posts/2447017341982095/ …";;;;"1077410034018074624";https://twitter.com/renzodelro/status/1077410034018074624
cebudailynews;2018-12-25 11:10;2;3;"DSWS headcount as of 11:02 a.m. Sitios Mansanitas, Buli, Catwalk, San Pedro , Plastican, Spollarium Street , Brgy. Duljo Fatima , Cebu City Houses: 210 Family : 277 Persons : 1, 213 pic.twitter.com/mz8dZXRFoz";;;;"1077401275287793665";https://twitter.com/cebudailynews/status/1077401275287793665
TheFreemanNews;2018-12-25 10:24;3;4;"LOOK: A church opened its gates for the Duljo Fatima fire victims in Cebu City | via Aldo Banaynal pic.twitter.com/sG1r8FS0xg";;;;"1077389622622138368";https://twitter.com/TheFreemanNews/status/1077389622622138368
TheFreemanNews;2018-12-25 10:22;0;2;"LATEST: As of 8:30 a.m., 59 families left homeless on Christmas Day after a fire hit Duljo Fatima , Cebu City, initial DSWS report says pic.twitter.com/2VVEnx5Xy1";;;;"1077388997226164224";https://twitter.com/TheFreemanNews/status/1077388997226164224
manilabulletin;2018-12-25 10:19;1;0;"A charred body was found in one of the burnt houses in Barangay Duljo Fatima , Cebu City. Atleast 200 houses were destroyed in the fire that started early morning of December 25. | via @JuanCarloDeVel3 pic.twitter.com/bFivw7epKT";;@JuanCarloDeVel3;;"1077388243119697922";https://twitter.com/manilabulletin/status/1077388243119697922
avereylchang;2018-12-25 09:55;0;0;"Do you know what's more heartbreaking ever happen?.. than losing someone you love, you lost your money, bad day?.. it's nothing than the people in Cebu Duljo fatima experienced now it's christmas but they lost their houses,their things, their foods, take care.";;;;"1077382195595997186";https://twitter.com/avereylchang/status/1077382195595997186
AFruitPreserve;2018-12-25 09:22;0;0;"200 houses razed in Christmas morning fire in Duljo Fatima in Cebu City https://cebudailynews.inquirer.net/209327/200-hou ses-razed-in-christmas-morning-fire-in-duljo-fatima-in-cebu-city#ixzz5aeCUUtZy …";;;#ixzz5aeCUUtZy;"1077374030934671360";https://twitter.com/AFruitPreserve/status/1077374030934671360
lyndziie01;2018-12-25 09:02;0;0;"A VERY SAD THING TO WAKE UP THIS CHRISTMAS. Early this morning, a big fire aflame two of my bandmates' houses (Kalyn and Kim) at Duljo, Fatima . Unfortunately, they were only able to bring few of their belongings.... https://www.facebook.com/baronetsph19/p osts/2218161138194475 …";;;;"1077368830039592963";https://twitter.com/lyndziie01/status/1077368830039592963
TheFreemanNews;2018-12-25 08:40;0;2;"LOOK: Aftermath of the fire that razed an estimated 200 houses in Brgy Duljo Fatima , Cebu City dawn on Christmas Day. Investigation is ongoing to determine the cause. | via Aldo Banaynal pic.twitter.com/FLoV0TqsZD";;;;"1077363346154840064";https://twitter.com/TheFreemanNews/status/1077363346154840064
Cebuinformer;2018-12-25 08:27;0;0;"200 houses razed in Christmas morning fire in Duljo Fatima in Cebu City – http://INQUIRER.net https://cebuinformer.com/225297/200-hou ses-razed-in-christmas-morning-fire-in-duljo-fatima-in-cebu-city-inquirer-net/ … pic.twitter.com/HgQ5QPygL0";;;;"1077360155984084992";https://twitter.com/Cebuinformer/status/1077360155984084992
kptnrnl;2018-12-25 08:04;0;0;"200 houses razed in Christmas morning fire in Duljo Fatima in Cebu City https://cebudailynews.inquirer.net/209327/200-hou ses-razed-in-christmas-morning-fire-in-duljo-fatima-in-cebu-city#ixzz5aeCUUtZy …";;;#ixzz5aeCUUtZy;"1077354297787146241";https://twitter.com/kptnrnl/status/1077354297787146241
InqNational;2018-05-08 07:28;0;0;"Cebu fire kills 2 kids, leaves 80 families homeless http://newsinfo.inquirer.net/988317/cebu-fire-kills-2-kids-leaves-80-families-homeless?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#link_time=1525732931 …";;;#link_time;"993633622551941120";https://twitter.com/InqNational/status/993633622551941120
NofNewsFilipino;2018-05-08 07:16;0;0;"Inferno engulfs Cebu residential area A massive fire erupted before dawn at a residential area here on Monday, engulfing at least 60 houses, authorities said. https://is.gd/lRy2is";;;;"993630755631677440";https://twitter.com/NofNewsFilipino/status/993630755631677440
FilipinosInAus;2018-05-08 05:18;0;0;"At least 100 homes Razed by Fire in Ermita Cebu City: http://youtu.be/VSQIrREgS0c?a via @YouTube";;@YouTube;;"993601023745773568";https://twitter.com/FilipinosInAus/status/993601023745773568
renzodelro;2018-05-07 22:52;0;0;"FIRE ALARM NOW FIRE OUT 22:30HRS BY BFP OPFM AT POBLACION 3, ACROSS GAISANO CAR CAR CITY, CEBU INVOLVING RESIDENTIAL";;;;"993503936828108800";https://twitter.com/renzodelro/status/993503936828108800
SeanH_725;2018-05-07 22:45;0;0;"At least 90 houses razed in Ermita fire - Cebu Daily News http://disq.us/t/322qiod";;;;"993502143792300035";https://twitter.com/SeanH_725/status/993502143792300035
cebudailynews;2018-05-07 21:35;1;1;"NEWS UPDATE: The fire in Barangay Poblacion III in Carcar City, Cebu was already raised to task force bravo / @nestleCDN pic.twitter.com/tKbkQM7z3D";;@nestleCDN;;"993484372857647104";https://twitter.com/cebudailynews/status/993484372857647104
renzodelro;2018-05-07 21:27;0;1;"FIRE ALARM ACROSS GAISANO CAR CAR CITY, CEBU";;;;"993482524516110336";https://twitter.com/renzodelro/status/993482524516110336
itsmerichvin;2018-05-07 20:41;0;0;"Cebu City fire earlier. Please pray for the soul of the 2 children who died and for those recovering. As well as for the 1000 people displaced due to this fire . https://www.facebook.com/itsmerichvin/v ideos/10212356807899417/ …";;;;"993470849607876610";https://twitter.com/itsmerichvin/status/993470849607876610
