username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
cebudailynews;2018-12-05 13:19;1;2;"Fire hits Kamputhaw, Cebu https://cebudailynews.inquirer.net/206615/fire-hi ts-kamputhaw-cebu?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1543986786 …";;;#Echobox;"1070185950238687232";https://twitter.com/cebudailynews/status/1070185950238687232
TheFreemanNews;2018-12-05 13:12;0;0;"IN PHOTOS: Kamputhaw fire in Cebu City | via Paul Rosaroso pic.twitter.com/0jxjFlzmPj";;;;"1070184073912569856";https://twitter.com/TheFreemanNews/status/1070184073912569856
BCFclan;2018-12-05 12:32;0;0;"#FIREALERT #CEBUCITY #RESIDENTIALFIRE FIRE ALERT: BACK OF HAROLDS HOTEL, PUROK 3, BRGY. KAMPUTHAW, CEBU CITY-> FOR VERIFICATION BY BFP CC UPDATE: FIRE IN PROGRESS BY BFP CC UPDATE: 10:05AM - 2ND ALARM UPDATE: 10:27AM - third ALARM UPDATE: 10:45 AM-TASK FORCE ALPHA #MCEA";;;#FIREALERT #CEBUCITY #RESIDENTIALFIRE #MCEA;"1070174005825392640";https://twitter.com/BCFclan/status/1070174005825392640
cebudailynews;2018-12-05 12:31;0;1;"WATCH: Interview with Kamputhaw Village Chief Ica Cadungog on the fire at Purok 3, Cebu City | Delta Letigio pic.twitter.com/Pp3UnOvllY";;;;"1070173843044487168";https://twitter.com/cebudailynews/status/1070173843044487168
cebudailynews;2018-12-05 12:28;0;1;"Fire hits Kamputhaw, Cebu https://cebudailynews.inquirer.net/206615/fire-hits-kamputhaw-cebu?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1543983046 …";;;#Echobox;"1070172953399185408";https://twitter.com/cebudailynews/status/1070172953399185408
jnoahpf;2018-12-05 12:21;0;0;"Fire hits Kamputhaw, Cebu https://cebudailynews.inquirer.net/206615/fire-hi ts-kamputhaw-cebu#ixzz5YmHZj5jz …";;;#ixzz5YmHZj5jz;"1070171316211216384";https://twitter.com/jnoahpf/status/1070171316211216384
InqNational;2018-12-05 12:18;3;3;"Fire hits residential area in Cebu City https://newsinfo.inquirer.net/1060133/fire-hits-residential-area-in-cebu-city-3?utm_medium=Social&utm_source=Twitter#Echobox=1543983519 …";;;#Echobox;"1070170564139147264";https://twitter.com/InqNational/status/1070170564139147264
TheFreemanNews;2018-12-05 12:07;1;3;"LATEST: Kamputhaw fire destroys 100 houses, says Cebu City fire marshall. Damage pegged at P1M. No one injured. | via Rowena Capistrano pic.twitter.com/QJHTC5xggI";;;;"1070167636993064961";https://twitter.com/TheFreemanNews/status/1070167636993064961
realmickoi;2018-12-05 11:41;1;9;"NOW HAPPENING: Fire at Purok 3, Brgy. Kamputhaw, Cebu City pic.twitter.com/8gEAx6nqL3";;;;"1070161146806591488";https://twitter.com/realmickoi/status/1070161146806591488
sunstarcebu;2018-12-05 11:32;8;12;"LOOK: Scenes from the fire that hit a residential area in Barangay Kamputhaw, Cebu City. | Photo courtesy of Alan Tangcawan/Arnold Bustamante pic.twitter.com/9LzgW0ueth";;;;"1070158926065233920";https://twitter.com/sunstarcebu/status/1070158926065233920
sunstarcebu;2018-12-05 11:30;3;0;"NEWS UPDATE: As of 11:15 a.m., the fire at Purok 3, Barangay Kamputhaw is now under control. | via C/I Noel Ababon, Cebu City fire marshal pic.twitter.com/Bi8R6uqm3f";;;;"1070158430256553989";https://twitter.com/sunstarcebu/status/1070158430256553989
Ryu_Itsumi;2018-12-05 11:29;0;0;"*sets the whole Cebu on fire";;;;"1070158130925920257";https://twitter.com/Ryu_Itsumi/status/1070158130925920257
